timestamp,price_energy_levies_positive,price_energy_levies_negative
1612290600,0.18,0.18
1612291500,0.18,0.18
1612292400,0.18,0.18
1612293300,0.18,0.18
1612294200,0.18,0.18
1612295100,0.18,0.18
1612296000,0.18,0.18
1612296900,0.18,0.18
1612297800,0.18,0.18
1612298700,0.18,0.18
1612299600,0.18,0.18
1612300500,0.18,0.18
1612301400,0.18,0.18
1612302300,0.18,0.18
1612303200,0.18,0.18
1612304100,0.18,0.18
1612305000,0.18,0.18
1612305900,0.18,0.18
1612306800,0.18,0.18
1612307700,0.18,0.18
1612308600,0.18,0.18
1612309500,0.18,0.18
1612310400,0.18,0.18
1612311300,0.18,0.18
1612312200,0.18,0.18
1612313100,0.18,0.18
1612314000,0.18,0.18
1612314900,0.18,0.18
1612315800,0.18,0.18
1612316700,0.18,0.18
1612317600,0.18,0.18
1612318500,0.18,0.18
1612319400,0.18,0.18
1612320300,0.18,0.18
1612321200,0.18,0.18
1612322100,0.18,0.18
1612323000,0.18,0.18
1612323900,0.18,0.18
1612324800,0.18,0.18
1612325700,0.18,0.18
1612326600,0.18,0.18
1612327500,0.18,0.18
1612328400,0.18,0.18
1612329300,0.18,0.18
1612330200,0.18,0.18
1612331100,0.18,0.18
1612332000,0.18,0.18
1612332900,0.18,0.18
1612333800,0.18,0.18
1612334700,0.18,0.18
1612335600,0.18,0.18
1612336500,0.18,0.18
1612337400,0.18,0.18
1612338300,0.18,0.18
1612339200,0.18,0.18
1612340100,0.18,0.18
1612341000,0.18,0.18
1612341900,0.18,0.18
1612342800,0.18,0.18
1612343700,0.18,0.18
1612344600,0.18,0.18
1612345500,0.18,0.18
1612346400,0.18,0.18
1612347300,0.18,0.18
1612348200,0.18,0.18
1612349100,0.18,0.18
1612350000,0.18,0.18
1612350900,0.18,0.18
1612351800,0.18,0.18
1612352700,0.18,0.18
1612353600,0.18,0.18
1612354500,0.18,0.18
1612355400,0.18,0.18
1612356300,0.18,0.18
1612357200,0.18,0.18
1612358100,0.18,0.18
1612359000,0.18,0.18
1612359900,0.18,0.18
1612360800,0.18,0.18
1612361700,0.18,0.18
1612362600,0.18,0.18
1612363500,0.18,0.18
1612364400,0.18,0.18
1612365300,0.18,0.18
1612366200,0.18,0.18
1612367100,0.18,0.18
1612368000,0.18,0.18
1612368900,0.18,0.18
1612369800,0.18,0.18
1612370700,0.18,0.18
1612371600,0.18,0.18
1612372500,0.18,0.18
1612373400,0.18,0.18
1612374300,0.18,0.18
1612375200,0.18,0.18
1612376100,0.18,0.18
1612377000,0.18,0.18
1612377900,0.18,0.18
1612378800,0.18,0.18
1612379700,0.18,0.18
1612380600,0.18,0.18
1612381500,0.18,0.18
1612382400,0.18,0.18
1612383300,0.18,0.18
1612384200,0.18,0.18
1612385100,0.18,0.18
1612386000,0.18,0.18
1612386900,0.18,0.18
1612387800,0.18,0.18
1612388700,0.18,0.18
1612389600,0.18,0.18
1612390500,0.18,0.18
1612391400,0.18,0.18
1612392300,0.18,0.18
1612393200,0.18,0.18
1612394100,0.18,0.18
1612395000,0.18,0.18
1612395900,0.18,0.18
1612396800,0.18,0.18
1612397700,0.18,0.18
1612398600,0.18,0.18
1612399500,0.18,0.18
1612400400,0.18,0.18
1612401300,0.18,0.18
1612402200,0.18,0.18
1612403100,0.18,0.18
1612404000,0.18,0.18
1612404900,0.18,0.18
1612405800,0.18,0.18
1612406700,0.18,0.18
1612407600,0.18,0.18
1612408500,0.18,0.18
1612409400,0.18,0.18
1612410300,0.18,0.18
1612411200,0.18,0.18
1612412100,0.18,0.18
1612413000,0.18,0.18
1612413900,0.18,0.18
1612414800,0.18,0.18
1612415700,0.18,0.18
1612416600,0.18,0.18
1612417500,0.18,0.18
1612418400,0.18,0.18
1612419300,0.18,0.18
1612420200,0.18,0.18
1612421100,0.18,0.18
1612422000,0.18,0.18
1612422900,0.18,0.18
1612423800,0.18,0.18
1612424700,0.18,0.18
1612425600,0.18,0.18
1612426500,0.18,0.18
1612427400,0.18,0.18
1612428300,0.18,0.18
1612429200,0.18,0.18
1612430100,0.18,0.18
1612431000,0.18,0.18
1612431900,0.18,0.18
1612432800,0.18,0.18
1612433700,0.18,0.18
1612434600,0.18,0.18
1612435500,0.18,0.18
1612436400,0.18,0.18
1612437300,0.18,0.18
1612438200,0.18,0.18
1612439100,0.18,0.18
1612440000,0.18,0.18
1612440900,0.18,0.18
1612441800,0.18,0.18
1612442700,0.18,0.18
1612443600,0.18,0.18
1612444500,0.18,0.18
1612445400,0.18,0.18
1612446300,0.18,0.18
1612447200,0.18,0.18
1612448100,0.18,0.18
1612449000,0.18,0.18
1612449900,0.18,0.18
1612450800,0.18,0.18
1612451700,0.18,0.18
1612452600,0.18,0.18
1612453500,0.18,0.18
1612454400,0.18,0.18
1612455300,0.18,0.18
1612456200,0.18,0.18
1612457100,0.18,0.18
1612458000,0.18,0.18
1612458900,0.18,0.18
1612459800,0.18,0.18
1612460700,0.18,0.18
1612461600,0.18,0.18
1612462500,0.18,0.18
1612463400,0.18,0.18
1612464300,0.18,0.18
1612465200,0.18,0.18
1612466100,0.18,0.18
1612467000,0.18,0.18
1612467900,0.18,0.18
1612468800,0.18,0.18
1612469700,0.18,0.18
1612470600,0.18,0.18
1612471500,0.18,0.18
1612472400,0.18,0.18
1612473300,0.18,0.18
1612474200,0.18,0.18
1612475100,0.18,0.18
1612476000,0.18,0.18
1612476900,0.18,0.18
1612477800,0.18,0.18
1612478700,0.18,0.18
1612479600,0.18,0.18
1612480500,0.18,0.18
1612481400,0.18,0.18
1612482300,0.18,0.18
1612483200,0.18,0.18
1612484100,0.18,0.18
1612485000,0.18,0.18
1612485900,0.18,0.18
1612486800,0.18,0.18
1612487700,0.18,0.18
1612488600,0.18,0.18
1612489500,0.18,0.18
1612490400,0.18,0.18
1612491300,0.18,0.18
1612492200,0.18,0.18
1612493100,0.18,0.18
1612494000,0.18,0.18
1612494900,0.18,0.18
1612495800,0.18,0.18
1612496700,0.18,0.18
1612497600,0.18,0.18
1612498500,0.18,0.18
1612499400,0.18,0.18
1612500300,0.18,0.18
1612501200,0.18,0.18
1612502100,0.18,0.18
1612503000,0.18,0.18
1612503900,0.18,0.18
1612504800,0.18,0.18
1612505700,0.18,0.18
1612506600,0.18,0.18
1612507500,0.18,0.18
1612508400,0.18,0.18
1612509300,0.18,0.18
1612510200,0.18,0.18
1612511100,0.18,0.18
1612512000,0.18,0.18
1612512900,0.18,0.18
1612513800,0.18,0.18
1612514700,0.18,0.18
1612515600,0.18,0.18
1612516500,0.18,0.18
1612517400,0.18,0.18
1612518300,0.18,0.18
1612519200,0.18,0.18
1612520100,0.18,0.18
1612521000,0.18,0.18
1612521900,0.18,0.18
1612522800,0.18,0.18
1612523700,0.18,0.18
1612524600,0.18,0.18
1612525500,0.18,0.18
1612526400,0.18,0.18
1612527300,0.18,0.18
1612528200,0.18,0.18
1612529100,0.18,0.18
1612530000,0.18,0.18
1612530900,0.18,0.18
1612531800,0.18,0.18
1612532700,0.18,0.18
1612533600,0.18,0.18
1612534500,0.18,0.18
1612535400,0.18,0.18
1612536300,0.18,0.18
1612537200,0.18,0.18
1612538100,0.18,0.18
1612539000,0.18,0.18
1612539900,0.18,0.18
1612540800,0.18,0.18
1612541700,0.18,0.18
1612542600,0.18,0.18
1612543500,0.18,0.18
1612544400,0.18,0.18
1612545300,0.18,0.18
1612546200,0.18,0.18
1612547100,0.18,0.18
1612548000,0.18,0.18
1612548900,0.18,0.18
1612549800,0.18,0.18
1612550700,0.18,0.18
1612551600,0.18,0.18
1612552500,0.18,0.18
1612553400,0.18,0.18
1612554300,0.18,0.18
1612555200,0.18,0.18
1612556100,0.18,0.18
1612557000,0.18,0.18
1612557900,0.18,0.18
1612558800,0.18,0.18
1612559700,0.18,0.18
1612560600,0.18,0.18
1612561500,0.18,0.18
1612562400,0.18,0.18
1612563300,0.18,0.18
1612564200,0.18,0.18
1612565100,0.18,0.18
1612566000,0.18,0.18
1612566900,0.18,0.18
1612567800,0.18,0.18
1612568700,0.18,0.18
1612569600,0.18,0.18
1612570500,0.18,0.18
1612571400,0.18,0.18
1612572300,0.18,0.18
1612573200,0.18,0.18
1612574100,0.18,0.18
1612575000,0.18,0.18
1612575900,0.18,0.18
1612576800,0.18,0.18
1612577700,0.18,0.18
1612578600,0.18,0.18
1612579500,0.18,0.18
1612580400,0.18,0.18
1612581300,0.18,0.18
1612582200,0.18,0.18
1612583100,0.18,0.18
1612584000,0.18,0.18
1612584900,0.18,0.18
1612585800,0.18,0.18
1612586700,0.18,0.18
1612587600,0.18,0.18
1612588500,0.18,0.18
1612589400,0.18,0.18
1612590300,0.18,0.18
1612591200,0.18,0.18
1612592100,0.18,0.18
1612593000,0.18,0.18
1612593900,0.18,0.18
1612594800,0.18,0.18
1612595700,0.18,0.18
1612596600,0.18,0.18
1612597500,0.18,0.18
1612598400,0.18,0.18
1612599300,0.18,0.18
1612600200,0.18,0.18
1612601100,0.18,0.18
1612602000,0.18,0.18
1612602900,0.18,0.18
1612603800,0.18,0.18
1612604700,0.18,0.18
1612605600,0.18,0.18
1612606500,0.18,0.18
1612607400,0.18,0.18
1612608300,0.18,0.18
1612609200,0.18,0.18
1612610100,0.18,0.18
1612611000,0.18,0.18
1612611900,0.18,0.18
1612612800,0.18,0.18
1612613700,0.18,0.18
1612614600,0.18,0.18
1612615500,0.18,0.18
1612616400,0.18,0.18
1612617300,0.18,0.18
1612618200,0.18,0.18
1612619100,0.18,0.18
1612620000,0.18,0.18
1612620900,0.18,0.18
1612621800,0.18,0.18
1612622700,0.18,0.18
1612623600,0.18,0.18
1612624500,0.18,0.18
1612625400,0.18,0.18
1612626300,0.18,0.18
1612627200,0.18,0.18
1612628100,0.18,0.18
1612629000,0.18,0.18
1612629900,0.18,0.18
1612630800,0.18,0.18
1612631700,0.18,0.18
1612632600,0.18,0.18
1612633500,0.18,0.18
1612634400,0.18,0.18
1612635300,0.18,0.18
1612636200,0.18,0.18
1612637100,0.18,0.18
1612638000,0.18,0.18
1612638900,0.18,0.18
1612639800,0.18,0.18
1612640700,0.18,0.18
1612641600,0.18,0.18
1612642500,0.18,0.18
1612643400,0.18,0.18
1612644300,0.18,0.18
1612645200,0.18,0.18
1612646100,0.18,0.18
1612647000,0.18,0.18
1612647900,0.18,0.18
1612648800,0.18,0.18
1612649700,0.18,0.18
1612650600,0.18,0.18
1612651500,0.18,0.18
1612652400,0.18,0.18
1612653300,0.18,0.18
1612654200,0.18,0.18
1612655100,0.18,0.18
1612656000,0.18,0.18
1612656900,0.18,0.18
1612657800,0.18,0.18
1612658700,0.18,0.18
1612659600,0.18,0.18
1612660500,0.18,0.18
1612661400,0.18,0.18
1612662300,0.18,0.18
1612663200,0.18,0.18
1612664100,0.18,0.18
1612665000,0.18,0.18
1612665900,0.18,0.18
1612666800,0.18,0.18
1612667700,0.18,0.18
1612668600,0.18,0.18
1612669500,0.18,0.18
1612670400,0.18,0.18
1612671300,0.18,0.18
1612672200,0.18,0.18
1612673100,0.18,0.18
1612674000,0.18,0.18
1612674900,0.18,0.18
1612675800,0.18,0.18
1612676700,0.18,0.18
1612677600,0.18,0.18
1612678500,0.18,0.18
1612679400,0.18,0.18
1612680300,0.18,0.18
1612681200,0.18,0.18
1612682100,0.18,0.18
1612683000,0.18,0.18
1612683900,0.18,0.18
1612684800,0.18,0.18
1612685700,0.18,0.18
1612686600,0.18,0.18
1612687500,0.18,0.18
1612688400,0.18,0.18
1612689300,0.18,0.18
1612690200,0.18,0.18
1612691100,0.18,0.18
1612692000,0.18,0.18
1612692900,0.18,0.18
1612693800,0.18,0.18
1612694700,0.18,0.18
1612695600,0.18,0.18
1612696500,0.18,0.18
1612697400,0.18,0.18
1612698300,0.18,0.18
1612699200,0.18,0.18
1612700100,0.18,0.18
1612701000,0.18,0.18
1612701900,0.18,0.18
1612702800,0.18,0.18
1612703700,0.18,0.18
1612704600,0.18,0.18
1612705500,0.18,0.18
1612706400,0.18,0.18
1612707300,0.18,0.18
1612708200,0.18,0.18
1612709100,0.18,0.18
1612710000,0.18,0.18
1612710900,0.18,0.18
1612711800,0.18,0.18
1612712700,0.18,0.18
1612713600,0.18,0.18
1612714500,0.18,0.18
1612715400,0.18,0.18
1612716300,0.18,0.18
1612717200,0.18,0.18
1612718100,0.18,0.18
1612719000,0.18,0.18
1612719900,0.18,0.18
1612720800,0.18,0.18
1612721700,0.18,0.18
1612722600,0.18,0.18
1612723500,0.18,0.18
1612724400,0.18,0.18
1612725300,0.18,0.18
1612726200,0.18,0.18
1612727100,0.18,0.18
1612728000,0.18,0.18
1612728900,0.18,0.18
1612729800,0.18,0.18
1612730700,0.18,0.18
1612731600,0.18,0.18
1612732500,0.18,0.18
1612733400,0.18,0.18
1612734300,0.18,0.18
1612735200,0.18,0.18
1612736100,0.18,0.18
1612737000,0.18,0.18
1612737900,0.18,0.18
1612738800,0.18,0.18
1612739700,0.18,0.18
1612740600,0.18,0.18
1612741500,0.18,0.18
1612742400,0.18,0.18
1612743300,0.18,0.18
1612744200,0.18,0.18
1612745100,0.18,0.18
1612746000,0.18,0.18
1612746900,0.18,0.18
1612747800,0.18,0.18
1612748700,0.18,0.18
1612749600,0.18,0.18
1612750500,0.18,0.18
1612751400,0.18,0.18
1612752300,0.18,0.18
1612753200,0.18,0.18
1612754100,0.18,0.18
1612755000,0.18,0.18
1612755900,0.18,0.18
1612756800,0.18,0.18
1612757700,0.18,0.18
1612758600,0.18,0.18
1612759500,0.18,0.18
1612760400,0.18,0.18
1612761300,0.18,0.18
1612762200,0.18,0.18
1612763100,0.18,0.18
1612764000,0.18,0.18
1612764900,0.18,0.18
1612765800,0.18,0.18
1612766700,0.18,0.18
1612767600,0.18,0.18
1612768500,0.18,0.18
1612769400,0.18,0.18
1612770300,0.18,0.18
1612771200,0.18,0.18
1612772100,0.18,0.18
1612773000,0.18,0.18
1612773900,0.18,0.18
1612774800,0.18,0.18
1612775700,0.18,0.18
1612776600,0.18,0.18
1612777500,0.18,0.18
1612778400,0.18,0.18
1612779300,0.18,0.18
1612780200,0.18,0.18
1612781100,0.18,0.18
1612782000,0.18,0.18
1612782900,0.18,0.18
1612783800,0.18,0.18
1612784700,0.18,0.18
1612785600,0.18,0.18
1612786500,0.18,0.18
1612787400,0.18,0.18
1612788300,0.18,0.18
1612789200,0.18,0.18
1612790100,0.18,0.18
1612791000,0.18,0.18
1612791900,0.18,0.18
1612792800,0.18,0.18
1612793700,0.18,0.18
1612794600,0.18,0.18
1612795500,0.18,0.18
1612796400,0.18,0.18
1612797300,0.18,0.18
1612798200,0.18,0.18
1612799100,0.18,0.18
1612800000,0.18,0.18
1612800900,0.18,0.18
1612801800,0.18,0.18
1612802700,0.18,0.18
1612803600,0.18,0.18
1612804500,0.18,0.18
1612805400,0.18,0.18
1612806300,0.18,0.18
1612807200,0.18,0.18
1612808100,0.18,0.18
1612809000,0.18,0.18
1612809900,0.18,0.18
1612810800,0.18,0.18
1612811700,0.18,0.18
1612812600,0.18,0.18
1612813500,0.18,0.18
1612814400,0.18,0.18
1612815300,0.18,0.18
1612816200,0.18,0.18
1612817100,0.18,0.18
1612818000,0.18,0.18
1612818900,0.18,0.18
1612819800,0.18,0.18
1612820700,0.18,0.18
1612821600,0.18,0.18
1612822500,0.18,0.18
1612823400,0.18,0.18
1612824300,0.18,0.18
1612825200,0.18,0.18
1612826100,0.18,0.18
1612827000,0.18,0.18
1612827900,0.18,0.18
1612828800,0.18,0.18
1612829700,0.18,0.18
1612830600,0.18,0.18
1612831500,0.18,0.18
1612832400,0.18,0.18
1612833300,0.18,0.18
1612834200,0.18,0.18
1612835100,0.18,0.18
1612836000,0.18,0.18
1612836900,0.18,0.18
1612837800,0.18,0.18
1612838700,0.18,0.18
1612839600,0.18,0.18
1612840500,0.18,0.18
1612841400,0.18,0.18
1612842300,0.18,0.18
1612843200,0.18,0.18
1612844100,0.18,0.18
1612845000,0.18,0.18
1612845900,0.18,0.18
1612846800,0.18,0.18
1612847700,0.18,0.18
1612848600,0.18,0.18
1612849500,0.18,0.18
1612850400,0.18,0.18
1612851300,0.18,0.18
1612852200,0.18,0.18
1612853100,0.18,0.18
1612854000,0.18,0.18
1612854900,0.18,0.18
1612855800,0.18,0.18
1612856700,0.18,0.18
1612857600,0.18,0.18
1612858500,0.18,0.18
1612859400,0.18,0.18
1612860300,0.18,0.18
1612861200,0.18,0.18
1612862100,0.18,0.18
1612863000,0.18,0.18
1612863900,0.18,0.18
1612864800,0.18,0.18
1612865700,0.18,0.18
1612866600,0.18,0.18
1612867500,0.18,0.18
1612868400,0.18,0.18
1612869300,0.18,0.18
1612870200,0.18,0.18
1612871100,0.18,0.18
1612872000,0.18,0.18
1612872900,0.18,0.18
1612873800,0.18,0.18
1612874700,0.18,0.18
1612875600,0.18,0.18
1612876500,0.18,0.18
1612877400,0.18,0.18
1612878300,0.18,0.18
1612879200,0.18,0.18
1612880100,0.18,0.18
1612881000,0.18,0.18
1612881900,0.18,0.18
1612882800,0.18,0.18
1612883700,0.18,0.18
1612884600,0.18,0.18
1612885500,0.18,0.18
1612886400,0.18,0.18
1612887300,0.18,0.18
1612888200,0.18,0.18
1612889100,0.18,0.18
1612890000,0.18,0.18
1612890900,0.18,0.18
1612891800,0.18,0.18
1612892700,0.18,0.18
1612893600,0.18,0.18
1612894500,0.18,0.18
1612895400,0.18,0.18
1612896300,0.18,0.18
1612897200,0.18,0.18
1612898100,0.18,0.18
1612899000,0.18,0.18
1612899900,0.18,0.18
1612900800,0.18,0.18
1612901700,0.18,0.18
1612902600,0.18,0.18
1612903500,0.18,0.18
1612904400,0.18,0.18
1612905300,0.18,0.18
1612906200,0.18,0.18
1612907100,0.18,0.18
1612908000,0.18,0.18
1612908900,0.18,0.18
1612909800,0.18,0.18
1612910700,0.18,0.18
1612911600,0.18,0.18
1612912500,0.18,0.18
1612913400,0.18,0.18
1612914300,0.18,0.18
1612915200,0.18,0.18
1612916100,0.18,0.18
1612917000,0.18,0.18
1612917900,0.18,0.18
1612918800,0.18,0.18
1612919700,0.18,0.18
1612920600,0.18,0.18
1612921500,0.18,0.18
1612922400,0.18,0.18
1612923300,0.18,0.18
1612924200,0.18,0.18
1612925100,0.18,0.18
1612926000,0.18,0.18
1612926900,0.18,0.18
1612927800,0.18,0.18
1612928700,0.18,0.18
1612929600,0.18,0.18
1612930500,0.18,0.18
1612931400,0.18,0.18
1612932300,0.18,0.18
1612933200,0.18,0.18
1612934100,0.18,0.18
1612935000,0.18,0.18
1612935900,0.18,0.18
1612936800,0.18,0.18
1612937700,0.18,0.18
1612938600,0.18,0.18
1612939500,0.18,0.18
1612940400,0.18,0.18
1612941300,0.18,0.18
1612942200,0.18,0.18
1612943100,0.18,0.18
1612944000,0.18,0.18
1612944900,0.18,0.18
1612945800,0.18,0.18
1612946700,0.18,0.18
1612947600,0.18,0.18
1612948500,0.18,0.18
1612949400,0.18,0.18
1612950300,0.18,0.18
1612951200,0.18,0.18
1612952100,0.18,0.18
1612953000,0.18,0.18
1612953900,0.18,0.18
1612954800,0.18,0.18
1612955700,0.18,0.18
1612956600,0.18,0.18
1612957500,0.18,0.18
1612958400,0.18,0.18
1612959300,0.18,0.18
1612960200,0.18,0.18
1612961100,0.18,0.18
1612962000,0.18,0.18
1612962900,0.18,0.18
1612963800,0.18,0.18
1612964700,0.18,0.18
1612965600,0.18,0.18
1612966500,0.18,0.18
1612967400,0.18,0.18
1612968300,0.18,0.18
1612969200,0.18,0.18
1612970100,0.18,0.18
1612971000,0.18,0.18
1612971900,0.18,0.18
1612972800,0.18,0.18
1612973700,0.18,0.18
1612974600,0.18,0.18
1612975500,0.18,0.18
1612976400,0.18,0.18
1612977300,0.18,0.18
1612978200,0.18,0.18
1612979100,0.18,0.18
1612980000,0.18,0.18
1612980900,0.18,0.18
1612981800,0.18,0.18
1612982700,0.18,0.18
1612983600,0.18,0.18
1612984500,0.18,0.18
1612985400,0.18,0.18
1612986300,0.18,0.18
1612987200,0.18,0.18
1612988100,0.18,0.18
1612989000,0.18,0.18
1612989900,0.18,0.18
1612990800,0.18,0.18
1612991700,0.18,0.18
1612992600,0.18,0.18
1612993500,0.18,0.18
1612994400,0.18,0.18
1612995300,0.18,0.18
1612996200,0.18,0.18
1612997100,0.18,0.18
1612998000,0.18,0.18
1612998900,0.18,0.18
1612999800,0.18,0.18
1613000700,0.18,0.18
1613001600,0.18,0.18
1613002500,0.18,0.18
1613003400,0.18,0.18
1613004300,0.18,0.18
1613005200,0.18,0.18
1613006100,0.18,0.18
1613007000,0.18,0.18
1613007900,0.18,0.18
1613008800,0.18,0.18
1613009700,0.18,0.18
1613010600,0.18,0.18
1613011500,0.18,0.18
1613012400,0.18,0.18
1613013300,0.18,0.18
1613014200,0.18,0.18
1613015100,0.18,0.18
1613016000,0.18,0.18
1613016900,0.18,0.18
1613017800,0.18,0.18
1613018700,0.18,0.18
1613019600,0.18,0.18
1613020500,0.18,0.18
1613021400,0.18,0.18
1613022300,0.18,0.18
1613023200,0.18,0.18
1613024100,0.18,0.18
1613025000,0.18,0.18
1613025900,0.18,0.18
1613026800,0.18,0.18
1613027700,0.18,0.18
1613028600,0.18,0.18
1613029500,0.18,0.18
1613030400,0.18,0.18
1613031300,0.18,0.18
1613032200,0.18,0.18
1613033100,0.18,0.18
1613034000,0.18,0.18
1613034900,0.18,0.18
1613035800,0.18,0.18
1613036700,0.18,0.18
1613037600,0.18,0.18
1613038500,0.18,0.18
1613039400,0.18,0.18
1613040300,0.18,0.18
1613041200,0.18,0.18
1613042100,0.18,0.18
1613043000,0.18,0.18
1613043900,0.18,0.18
1613044800,0.18,0.18
1613045700,0.18,0.18
1613046600,0.18,0.18
1613047500,0.18,0.18
1613048400,0.18,0.18
1613049300,0.18,0.18
1613050200,0.18,0.18
1613051100,0.18,0.18
1613052000,0.18,0.18
1613052900,0.18,0.18
1613053800,0.18,0.18
1613054700,0.18,0.18
1613055600,0.18,0.18
1613056500,0.18,0.18
1613057400,0.18,0.18
1613058300,0.18,0.18
1613059200,0.18,0.18
1613060100,0.18,0.18
1613061000,0.18,0.18
1613061900,0.18,0.18
1613062800,0.18,0.18
1613063700,0.18,0.18
1613064600,0.18,0.18
1613065500,0.18,0.18
1613066400,0.18,0.18
1613067300,0.18,0.18
1613068200,0.18,0.18
1613069100,0.18,0.18
1613070000,0.18,0.18
1613070900,0.18,0.18
1613071800,0.18,0.18
1613072700,0.18,0.18
1613073600,0.18,0.18
1613074500,0.18,0.18
1613075400,0.18,0.18
1613076300,0.18,0.18
1613077200,0.18,0.18
1613078100,0.18,0.18
1613079000,0.18,0.18
1613079900,0.18,0.18
1613080800,0.18,0.18
1613081700,0.18,0.18
1613082600,0.18,0.18
1613083500,0.18,0.18
1613084400,0.18,0.18
1613085300,0.18,0.18
1613086200,0.18,0.18
1613087100,0.18,0.18
1613088000,0.18,0.18
1613088900,0.18,0.18
1613089800,0.18,0.18
1613090700,0.18,0.18
1613091600,0.18,0.18
1613092500,0.18,0.18
1613093400,0.18,0.18
1613094300,0.18,0.18
1613095200,0.18,0.18
1613096100,0.18,0.18
1613097000,0.18,0.18
1613097900,0.18,0.18
1613098800,0.18,0.18
1613099700,0.18,0.18
1613100600,0.18,0.18
1613101500,0.18,0.18
1613102400,0.18,0.18
1613103300,0.18,0.18
1613104200,0.18,0.18
1613105100,0.18,0.18
1613106000,0.18,0.18
1613106900,0.18,0.18
1613107800,0.18,0.18
1613108700,0.18,0.18
1613109600,0.18,0.18
1613110500,0.18,0.18
1613111400,0.18,0.18
1613112300,0.18,0.18
1613113200,0.18,0.18
1613114100,0.18,0.18
1613115000,0.18,0.18
1613115900,0.18,0.18
1613116800,0.18,0.18
1613117700,0.18,0.18
1613118600,0.18,0.18
1613119500,0.18,0.18
1613120400,0.18,0.18
1613121300,0.18,0.18
1613122200,0.18,0.18
1613123100,0.18,0.18
1613124000,0.18,0.18
1613124900,0.18,0.18
1613125800,0.18,0.18
1613126700,0.18,0.18
1613127600,0.18,0.18
1613128500,0.18,0.18
1613129400,0.18,0.18
1613130300,0.18,0.18
1613131200,0.18,0.18
1613132100,0.18,0.18
1613133000,0.18,0.18
1613133900,0.18,0.18
1613134800,0.18,0.18
1613135700,0.18,0.18
1613136600,0.18,0.18
1613137500,0.18,0.18
1613138400,0.18,0.18
1613139300,0.18,0.18
1613140200,0.18,0.18
1613141100,0.18,0.18
1613142000,0.18,0.18
1613142900,0.18,0.18
1613143800,0.18,0.18
1613144700,0.18,0.18
1613145600,0.18,0.18
1613146500,0.18,0.18
1613147400,0.18,0.18
1613148300,0.18,0.18
1613149200,0.18,0.18
1613150100,0.18,0.18
1613151000,0.18,0.18
1613151900,0.18,0.18
1613152800,0.18,0.18
1613153700,0.18,0.18
1613154600,0.18,0.18
1613155500,0.18,0.18
1613156400,0.18,0.18
1613157300,0.18,0.18
1613158200,0.18,0.18
1613159100,0.18,0.18
1613160000,0.18,0.18
1613160900,0.18,0.18
1613161800,0.18,0.18
1613162700,0.18,0.18
1613163600,0.18,0.18
1613164500,0.18,0.18
